player,sleeper_id,nba_team,fantasy_team,date,week,matchup,minutes,fpts,fpts_per_min,pts,reb,ast,stl,blk,tov,fgm,fga,fg_pct,ftm,fta,fg3m
Peyton Watson,2454,DEN,alanchz,"Nov 03, 2025",3,DEN vs. SAC,16,2.5,0.16,0,1,1,1,0,0,0,4,0.0,0,0,0
Peyton Watson,2454,DEN,alanchz,"Nov 05, 2025",3,DEN vs. MIA,18,21.0,1.17,2,10,3,0,2,2,0,4,0.0,2,2,0
Peyton Watson,2454,DEN,alanchz,"Nov 07, 2025",3,DEN vs. GSW,24,24.8,1.03,10,3,1,2,1,0,3,6,0.5,3,4,1
Peyton Watson,2454,DEN,alanchz,"Nov 08, 2025",3,DEN vs. IND,27,36.8,1.36,16,7,1,3,0,1,7,13,0.538,1,1,1
Peyton Watson,2454,DEN,alanchz,"Nov 11, 2025",4,DEN @ SAC,18,5.5,0.31,0,3,0,1,1,1,0,3,0.0,0,0,0
Peyton Watson,2454,DEN,alanchz,"Nov 12, 2025",4,DEN @ LAC,22,6.0,0.27,2,2,1,0,1,0,1,4,0.25,0,2,0
Peyton Watson,2454,DEN,alanchz,"Nov 15, 2025",4,DEN @ MIN,34,20.5,0.6,12,3,0,2,1,1,5,11,0.455,2,4,0
Peyton Watson,2454,DEN,alanchz,"Nov 17, 2025",5,DEN vs. CHI,34,21.8,0.64,5,3,1,1,3,1,2,4,0.5,0,0,1
Peyton Watson,2454,DEN,alanchz,"Nov 19, 2025",5,DEN @ NOP,34,59.5,1.75,32,12,3,1,0,4,13,19,0.684,1,1,5
Peyton Watson,2454,DEN,alanchz,"Nov 21, 2025",5,DEN @ HOU,34,30.0,0.88,9,10,3,1,1,3,3,5,0.6,3,4,0
Peyton Watson,2454,DEN,alanchz,"Nov 22, 2025",5,DEN vs. SAC,34,24.4,0.72,15,7,1,0,0,3,6,10,0.6,0,0,3
Peyton Watson,2454,DEN,alanchz,"Nov 24, 2025",6,DEN @ MEM,33,46.0,1.39,27,5,3,1,1,1,11,22,0.5,0,0,5
Peyton Watson,2454,DEN,alanchz,"Nov 28, 2025",6,DEN vs. SAS,34,33.3,0.98,15,6,3,1,1,1,5,11,0.455,4,4,1
Peyton Watson,2454,DEN,alanchz,"Nov 29, 2025",6,DEN @ PHX,28,26.8,0.96,11,5,3,0,0,0,3,4,0.75,4,4,1
Peyton Watson,2454,DEN,alanchz,"Oct 23, 2025",1,DEN @ GSW,16,6.0,0.38,2,2,1,0,1,2,0,0,0.0,2,2,0
Peyton Watson,2454,DEN,alanchz,"Oct 25, 2025",1,DEN vs. PHX,20,13.0,0.65,7,2,1,1,0,2,3,4,0.75,1,1,0
Peyton Watson,2454,DEN,alanchz,"Oct 27, 2025",2,DEN @ MIN,25,26.6,1.06,12,2,1,1,2,1,4,6,0.667,2,2,2
Peyton Watson,2454,DEN,alanchz,"Oct 29, 2025",2,DEN vs. NOP,23,36.5,1.59,5,5,5,1,3,0,2,2,1.0,1,1,0
Peyton Watson,2454,DEN,alanchz,"Oct 31, 2025",2,DEN @ POR,23,20.0,0.87,10,4,1,2,1,2,3,7,0.429,4,6,0
RJ Barrett,2001,TOR,DonFryeee,"Dec 28, 2025",10,TOR vs. GSW,24,26.1,1.09,12,7,4,0,0,0,5,13,0.385,0,2,2
RJ Barrett,2001,TOR,DonFryeee,"Dec 31, 2025",11,TOR vs. DEN,24,28.3,1.18,17,6,3,0,0,2,7,13,0.538,2,3,1
RJ Barrett,2001,TOR,DonFryeee,"Jan 03, 2026",11,TOR vs. ATL,30,37.2,1.24,29,4,1,1,0,3,11,19,0.579,3,4,4
RJ Barrett,2001,TOR,DonFryeee,"Jan 05, 2026",12,TOR vs. ATL,31,28.6,0.92,17,6,4,3,0,4,7,17,0.412,1,5,2
RJ Barrett,2001,TOR,DonFryeee,"Jan 07, 2026",12,TOR @ CHA,35,40.8,1.17,28,7,1,1,0,0,12,25,0.48,3,5,1
RJ Barrett,2001,TOR,DonFryeee,"Jan 09, 2026",12,TOR @ BOS,28,34.9,1.25,19,4,7,0,0,1,6,15,0.4,4,4,3
RJ Barrett,2001,TOR,DonFryeee,"Nov 02, 2025",2,TOR vs. MEM,36,43.6,1.21,27,6,6,0,0,2,10,19,0.526,5,7,2
RJ Barrett,2001,TOR,DonFryeee,"Nov 04, 2025",3,TOR vs. MIL,31,46.2,1.49,23,8,4,1,2,1,6,12,0.5,7,12,4
RJ Barrett,2001,TOR,DonFryeee,"Nov 07, 2025",3,TOR @ ATL,33,32.1,0.97,19,5,4,0,0,1,7,15,0.467,3,3,2
RJ Barrett,2001,TOR,DonFryeee,"Nov 08, 2025",3,TOR @ PHI,34,38.1,1.12,22,3,6,0,0,1,7,12,0.583,6,7,2
RJ Barrett,2001,TOR,DonFryeee,"Nov 11, 2025",4,TOR @ BKN,29,20.0,0.69,13,4,6,0,0,1,6,21,0.286,1,1,0
RJ Barrett,2001,TOR,DonFryeee,"Nov 13, 2025",4,TOR @ CLE,27,27.5,1.02,9,9,4,1,0,1,3,9,0.333,3,4,0
RJ Barrett,2001,TOR,DonFryeee,"Nov 15, 2025",4,TOR @ IND,28,35.9,1.28,22,6,4,0,0,1,9,17,0.529,1,4,3
RJ Barrett,2001,TOR,DonFryeee,"Nov 17, 2025",5,TOR vs. CHA,33,23.8,0.72,16,3,3,1,0,1,7,16,0.438,1,3,1
RJ Barrett,2001,TOR,DonFryeee,"Nov 19, 2025",5,TOR @ PHI,34,34.1,1.0,22,3,4,0,0,0,6,12,0.5,8,9,2
RJ Barrett,2001,TOR,DonFryeee,"Nov 21, 2025",5,TOR vs. WAS,29,39.6,1.37,24,8,4,0,0,2,9,15,0.6,4,8,2
RJ Barrett,2001,TOR,DonFryeee,"Nov 23, 2025",5,TOR vs. BKN,20,23.6,1.18,16,2,1,2,0,2,4,8,0.5,6,6,2
RJ Barrett,2001,TOR,DonFryeee,"Oct 22, 2025",1,TOR @ ATL,30,51.6,1.72,25,8,5,2,0,4,9,12,0.75,5,5,2
RJ Barrett,2001,TOR,DonFryeee,"Oct 24, 2025",1,TOR vs. MIL,33,45.3,1.37,20,6,2,2,2,2,9,12,0.75,1,3,1
RJ Barrett,2001,TOR,DonFryeee,"Oct 26, 2025",1,TOR @ DAL,28,26.3,0.94,16,4,3,0,0,1,7,13,0.538,1,2,1
RJ Barrett,2001,TOR,DonFryeee,"Oct 27, 2025",2,TOR @ SAS,32,31.6,0.99,25,2,2,1,0,2,9,18,0.5,5,5,2
RJ Barrett,2001,TOR,DonFryeee,"Oct 29, 2025",2,TOR vs. HOU,33,20.6,0.62,10,2,4,2,0,2,4,11,0.364,0,0,2
RJ Barrett,2001,TOR,DonFryeee,"Oct 31, 2025",2,TOR @ CLE,36,32.4,0.9,20,3,2,2,0,2,8,15,0.533,1,1,3
Rudy Gobert,1350,MIN,isaacentebib,"Dec 02, 2025",7,MIN @ NOP,38,61.5,1.62,26,13,2,1,1,0,9,10,0.9,8,10,0
Rudy Gobert,1350,MIN,isaacentebib,"Dec 04, 2025",7,MIN @ NOP,24,39.0,1.62,15,12,3,0,1,1,5,8,0.625,5,8,0
Rudy Gobert,1350,MIN,isaacentebib,"Dec 06, 2025",7,MIN vs. LAC,33,16.5,0.5,4,7,2,0,1,2,1,1,1.0,2,4,0
Rudy Gobert,1350,MIN,isaacentebib,"Dec 08, 2025",8,MIN vs. PHX,21,36.0,1.71,15,8,1,1,0,0,7,9,0.778,1,2,0
Rudy Gobert,1350,MIN,isaacentebib,"Dec 12, 2025",8,MIN @ GSW,35,64.0,1.83,24,14,1,2,1,0,11,13,0.846,2,3,0
Rudy Gobert,1350,MIN,isaacentebib,"Dec 14, 2025",8,MIN vs. SAC,20,29.0,1.45,7,12,3,0,1,1,3,4,0.75,1,6,0
Rudy Gobert,1350,MIN,isaacentebib,"Dec 17, 2025",9,MIN vs. MEM,35,57.0,1.63,16,16,4,1,4,4,6,8,0.75,4,6,0
Rudy Gobert,1350,MIN,isaacentebib,"Dec 19, 2025",9,MIN vs. OKC,33,23.0,0.7,9,14,1,0,0,2,3,7,0.429,3,7,0
Rudy Gobert,1350,MIN,isaacentebib,"Dec 21, 2025",9,MIN vs. MIL,39,50.0,1.28,11,18,3,1,1,0,5,7,0.714,1,4,0
Rudy Gobert,1350,MIN,isaacentebib,"Dec 23, 2025",10,MIN vs. NYK,38,53.0,1.39,11,16,2,2,3,1,4,6,0.667,3,4,0
Rudy Gobert,1350,MIN,isaacentebib,"Dec 25, 2025",10,MIN @ DEN,34,45.0,1.32,9,12,0,0,6,0,4,7,0.571,1,2,0
Rudy Gobert,1350,MIN,isaacentebib,"Dec 27, 2025",10,MIN vs. BKN,31,23.0,0.74,6,8,0,2,1,0,2,6,0.333,2,4,0
Rudy Gobert,1350,MIN,isaacentebib,"Dec 29, 2025",11,MIN @ CHI,30,41.0,1.37,9,10,1,1,4,0,4,5,0.8,1,4,0
Rudy Gobert,1350,MIN,isaacentebib,"Dec 31, 2025",11,MIN @ ATL,28,29.5,1.05,6,11,3,1,0,1,3,6,0.5,0,0,0
Rudy Gobert,1350,MIN,isaacentebib,"Jan 03, 2026",11,MIN @ MIA,32,35.0,1.09,13,12,1,1,0,2,5,7,0.714,3,3,0
Rudy Gobert,1350,MIN,isaacentebib,"Jan 04, 2026",11,MIN @ WAS,29,55.0,1.9,18,14,0,0,4,1,8,10,0.8,2,2,0
Rudy Gobert,1350,MIN,isaacentebib,"Jan 06, 2026",12,MIN vs. MIA,33,44.0,1.33,13,16,1,0,2,3,5,5,1.0,3,3,0
Rudy Gobert,1350,MIN,isaacentebib,"Jan 08, 2026",12,MIN vs. CLE,37,43.5,1.18,11,13,3,2,0,1,5,5,1.0,1,3,0
Rudy Gobert,1350,MIN,isaacentebib,"Jan 10, 2026",12,MIN @ CLE,31,40.0,1.29,8,12,2,1,3,2,4,6,0.667,0,0,0
Rudy Gobert,1350,MIN,isaacentebib,"Jan 11, 2026",12,MIN vs. SAS,29,31.0,1.07,2,14,3,1,1,0,1,4,0.25,0,2,0
Rudy Gobert,1350,MIN,isaacentebib,"Jan 16, 2026",13,MIN @ HOU,32,32.5,1.02,10,13,1,2,2,2,4,7,0.571,2,10,0
Rudy Gobert,1350,MIN,isaacentebib,"Nov 01, 2025",2,MIN @ CHA,35,58.5,1.67,14,15,5,2,2,1,6,9,0.667,2,3,0
Rudy Gobert,1350,MIN,isaacentebib,"Nov 03, 2025",3,MIN @ BKN,34,35.0,1.03,15,12,1,0,1,3,6,6,1.0,3,6,0
Rudy Gobert,1350,MIN,isaacentebib,"Nov 05, 2025",3,MIN @ NYK,28,18.5,0.66,7,9,0,0,0,2,3,3,1.0,1,2,0
Rudy Gobert,1350,MIN,isaacentebib,"Nov 07, 2025",3,MIN vs. UTA,29,35.5,1.22,8,9,2,1,3,2,4,6,0.667,0,0,0
Rudy Gobert,1350,MIN,isaacentebib,"Nov 09, 2025",3,MIN @ SAC,34,62.0,1.82,19,12,1,1,5,1,9,10,0.9,1,2,0
Rudy Gobert,1350,MIN,isaacentebib,"Nov 10, 2025",4,MIN @ UTA,34,41.0,1.21,14,12,1,0,2,2,7,8,0.875,0,1,0
Rudy Gobert,1350,MIN,isaacentebib,"Nov 14, 2025",4,MIN vs. SAC,34,26.0,0.76,11,8,1,1,1,1,4,6,0.667,3,8,0
Rudy Gobert,1350,MIN,isaacentebib,"Nov 15, 2025",4,MIN vs. DEN,23,15.0,0.65,4,6,0,0,3,4,2,3,0.667,0,0,0
Rudy Gobert,1350,MIN,isaacentebib,"Nov 17, 2025",5,MIN vs. DAL,29,42.5,1.47,15,9,4,2,1,2,6,8,0.75,3,6,0
Rudy Gobert,1350,MIN,isaacentebib,"Nov 19, 2025",5,MIN vs. WAS,36,34.5,0.96,9,15,3,0,1,4,4,5,0.8,1,2,0
Rudy Gobert,1350,MIN,isaacentebib,"Nov 21, 2025",5,MIN @ PHX,35,35.0,1.0,12,12,4,0,1,2,5,10,0.5,2,4,0
Rudy Gobert,1350,MIN,isaacentebib,"Nov 24, 2025",6,MIN @ SAC,41,35.5,0.87,11,13,1,0,2,2,4,6,0.667,3,4,0
Rudy Gobert,1350,MIN,isaacentebib,"Nov 26, 2025",6,MIN @ OKC,32,30.0,0.94,5,12,3,0,3,1,1,3,0.333,3,8,0
Rudy Gobert,1350,MIN,isaacentebib,"Nov 29, 2025",6,MIN vs. BOS,30,33.0,1.1,12,8,3,0,0,0,5,6,0.833,2,3,0
Rudy Gobert,1350,MIN,isaacentebib,"Nov 30, 2025",6,MIN vs. SAS,24,25.0,1.04,8,8,2,0,0,0,4,6,0.667,0,1,0
Rudy Gobert,1350,MIN,isaacentebib,"Oct 22, 2025",1,MIN @ POR,32,22.0,0.69,10,6,0,0,1,0,3,4,0.75,4,6,0
Rudy Gobert,1350,MIN,isaacentebib,"Oct 24, 2025",1,MIN @ LAL,28,14.5,0.52,2,7,2,0,0,1,1,2,0.5,0,0,0
Rudy Gobert,1350,MIN,isaacentebib,"Oct 26, 2025",1,MIN vs. IND,34,47.0,1.38,14,18,1,0,2,1,6,7,0.857,2,7,0
Rudy Gobert,1350,MIN,isaacentebib,"Oct 27, 2025",2,MIN vs. DEN,26,23.5,0.9,8,5,1,1,2,1,3,7,0.429,2,2,0
Rudy Gobert,1350,MIN,isaacentebib,"Oct 29, 2025",2,MIN vs. LAL,38,24.0,0.63,9,6,2,0,2,3,4,5,0.8,1,2,0
Russell Westbrook,1434,SAC,grabri,"Dec 03, 2025",7,SAC @ HOU,28,26.6,0.95,12,4,9,1,0,4,5,13,0.385,0,2,2
Russell Westbrook,1434,SAC,grabri,"Dec 06, 2025",7,SAC @ MIA,32,32.8,1.02,12,1,10,4,0,6,5,11,0.455,1,1,1
Russell Westbrook,1434,SAC,grabri,"Dec 08, 2025",8,SAC @ IND,40,76.6,1.91,24,12,14,2,1,3,10,16,0.625,2,4,2
Russell Westbrook,1434,SAC,grabri,"Dec 11, 2025",8,SAC vs. DEN,27,26.8,0.99,17,3,5,0,0,2,5,11,0.455,6,6,1
Russell Westbrook,1434,SAC,grabri,"Dec 14, 2025",8,SAC @ MIN,28,34.5,1.23,8,7,10,3,0,4,4,13,0.308,0,0,0
Russell Westbrook,1434,SAC,grabri,"Dec 18, 2025",9,SAC @ POR,35,43.5,1.24,20,3,10,0,0,3,8,11,0.727,4,4,0
Russell Westbrook,1434,SAC,grabri,"Dec 20, 2025",9,SAC vs. POR,30,34.0,1.13,7,8,7,4,0,1,2,10,0.2,3,6,0
Russell Westbrook,1434,SAC,grabri,"Dec 21, 2025",9,SAC vs. HOU,29,38.0,1.31,21,13,4,2,0,4,8,24,0.333,0,2,5
Russell Westbrook,1434,SAC,grabri,"Dec 23, 2025",10,SAC vs. DET,38,40.2,1.06,27,6,4,2,0,3,9,21,0.429,5,7,4
Russell Westbrook,1434,SAC,grabri,"Dec 27, 2025",10,SAC vs. DAL,28,43.0,1.54,21,5,9,1,0,4,8,16,0.5,0,0,5
Russell Westbrook,1434,SAC,grabri,"Dec 28, 2025",10,SAC @ LAL,26,17.8,0.68,13,5,4,2,0,6,6,17,0.353,0,0,1
Russell Westbrook,1434,SAC,grabri,"Dec 30, 2025",11,SAC @ LAC,19,17.1,0.9,12,3,4,0,0,3,4,10,0.4,2,2,2
Russell Westbrook,1434,SAC,grabri,"Jan 01, 2026",11,SAC vs. BOS,27,16.1,0.6,10,3,6,0,0,3,3,11,0.273,2,2,2
Russell Westbrook,1434,SAC,grabri,"Jan 02, 2026",11,SAC @ PHX,26,36.8,1.42,17,9,6,1,0,4,6,12,0.5,4,5,1
Russell Westbrook,1434,SAC,grabri,"Jan 04, 2026",11,SAC vs. MIL,38,43.3,1.14,21,6,3,4,3,3,5,16,0.313,10,12,1
Russell Westbrook,1434,SAC,grabri,"Jan 06, 2026",12,SAC vs. DAL,31,16.3,0.53,11,6,4,1,0,3,4,15,0.267,2,4,1
Russell Westbrook,1434,SAC,grabri,"Jan 09, 2026",12,SAC @ GSW,28,28.3,1.01,13,4,7,0,0,3,6,11,0.545,0,0,1
Russell Westbrook,1434,SAC,grabri,"Jan 11, 2026",12,SAC vs. HOU,34,41.9,1.23,15,6,10,1,0,3,6,12,0.5,0,0,3
Russell Westbrook,1434,SAC,grabri,"Jan 12, 2026",13,SAC vs. LAL,34,35.7,1.05,22,5,7,1,0,5,8,16,0.5,2,4,4
Russell Westbrook,1434,SAC,grabri,"Jan 14, 2026",13,SAC vs. NYK,39,39.6,1.02,19,6,11,0,0,4,6,13,0.462,5,7,2
Russell Westbrook,1434,SAC,grabri,"Jan 16, 2026",13,SAC vs. WAS,31,41.8,1.35,26,2,6,1,0,4,9,14,0.643,2,2,6
Russell Westbrook,1434,SAC,grabri,"Nov 01, 2025",2,SAC @ MIL,34,37.5,1.1,12,5,10,2,0,1,4,14,0.286,4,4,0
Russell Westbrook,1434,SAC,grabri,"Nov 03, 2025",3,SAC @ DEN,37,53.9,1.46,26,12,6,2,0,6,10,17,0.588,3,3,3
Russell Westbrook,1434,SAC,grabri,"Nov 05, 2025",3,SAC vs. GSW,35,70.9,2.03,23,16,10,1,0,3,9,13,0.692,2,2,3
Russell Westbrook,1434,SAC,grabri,"Nov 07, 2025",3,SAC vs. OKC,35,40.0,1.14,24,7,9,0,0,7,9,17,0.529,1,2,5
Russell Westbrook,1434,SAC,grabri,"Nov 09, 2025",3,SAC vs. MIN,16,7.6,0.47,6,0,1,1,1,2,2,7,0.286,0,0,2
Russell Westbrook,1434,SAC,grabri,"Nov 11, 2025",4,SAC vs. DEN,31,38.3,1.24,14,8,11,0,0,2,3,12,0.25,7,7,1
Russell Westbrook,1434,SAC,grabri,"Nov 12, 2025",4,SAC vs. ATL,22,9.3,0.42,10,2,3,0,0,3,4,11,0.364,1,2,1
Russell Westbrook,1434,SAC,grabri,"Nov 14, 2025",4,SAC @ MIN,31,41.6,1.34,13,10,14,0,0,6,5,11,0.455,1,4,2
Russell Westbrook,1434,SAC,grabri,"Nov 16, 2025",4,SAC @ SAS,35,32.4,0.93,14,9,7,2,0,5,4,11,0.364,3,6,3
Russell Westbrook,1434,SAC,grabri,"Nov 19, 2025",5,SAC @ OKC,30,37.8,1.26,7,11,6,3,0,2,3,7,0.429,0,2,1
Russell Westbrook,1434,SAC,grabri,"Nov 20, 2025",5,SAC @ MEM,21,19.1,0.91,11,7,4,0,0,4,4,10,0.4,1,2,2
Russell Westbrook,1434,SAC,grabri,"Nov 22, 2025",5,SAC @ DEN,30,57.6,1.92,21,6,11,1,1,1,9,16,0.563,1,2,2
Russell Westbrook,1434,SAC,grabri,"Nov 24, 2025",6,SAC vs. MIN,29,24.8,0.86,7,7,7,2,0,4,3,11,0.273,0,0,1
Russell Westbrook,1434,SAC,grabri,"Nov 26, 2025",6,SAC vs. PHX,31,30.9,1.0,19,8,3,0,0,5,8,13,0.615,0,0,3
Russell Westbrook,1434,SAC,grabri,"Nov 28, 2025",6,SAC @ UTA,33,64.6,1.96,16,12,14,4,0,3,6,16,0.375,2,3,2
Russell Westbrook,1434,SAC,grabri,"Nov 30, 2025",6,SAC vs. MEM,20,18.0,0.9,3,6,7,2,0,3,1,10,0.1,1,1,0
Russell Westbrook,1434,SAC,grabri,"Oct 22, 2025",1,SAC @ PHX,19,11.0,0.58,6,6,1,0,1,2,2,8,0.25,2,3,0
Russell Westbrook,1434,SAC,grabri,"Oct 24, 2025",1,SAC vs. UTA,17,16.8,0.99,7,1,4,1,0,2,3,5,0.6,0,0,1
Russell Westbrook,1434,SAC,grabri,"Oct 26, 2025",1,SAC vs. LAL,27,35.2,1.3,18,6,6,1,0,2,6,12,0.5,2,6,4
Russell Westbrook,1434,SAC,grabri,"Oct 28, 2025",2,SAC @ OKC,30,33.7,1.12,16,9,4,1,0,2,6,16,0.375,0,0,4
Russell Westbrook,1434,SAC,grabri,"Oct 29, 2025",2,SAC @ CHI,29,26.3,0.91,12,2,4,3,0,2,4,9,0.444,3,4,1
Ryan Rollins,2463,MIL,grabri,"Dec 01, 2025",7,MIL @ WAS,30,21.9,0.73,14,2,5,0,1,3,5,12,0.417,1,2,3
Ryan Rollins,2463,MIL,grabri,"Dec 03, 2025",7,MIL vs. DET,39,46.3,1.19,22,4,8,2,0,3,9,16,0.563,3,3,1
Ryan Rollins,2463,MIL,grabri,"Dec 05, 2025",7,MIL vs. PHI,35,46.6,1.33,16,6,7,4,0,2,6,13,0.462,2,2,2
Ryan Rollins,2463,MIL,grabri,"Dec 06, 2025",7,MIL @ DET,23,20.3,0.88,10,6,6,0,0,2,4,14,0.286,1,2,1
Ryan Rollins,2463,MIL,grabri,"Dec 11, 2025",8,MIL vs. BOS,26,25.6,0.98,10,2,7,2,0,3,4,10,0.4,0,0,2
Ryan Rollins,2463,MIL,grabri,"Dec 14, 2025",8,MIL @ BKN,22,22.3,1.01,11,2,5,0,1,2,5,11,0.455,0,0,1
Ryan Rollins,2463,MIL,grabri,"Dec 18, 2025",9,MIL vs. TOR,28,35.9,1.28,17,4,5,3,0,3,7,15,0.467,0,0,3
Ryan Rollins,2463,MIL,grabri,"Dec 21, 2025",9,MIL @ MIN,23,33.6,1.46,16,4,5,0,1,0,6,14,0.429,2,2,2
Ryan Rollins,2463,MIL,grabri,"Dec 23, 2025",10,MIL @ IND,33,51.1,1.55,23,7,4,1,1,0,10,15,0.667,1,3,2
Ryan Rollins,2463,MIL,grabri,"Dec 26, 2025",10,MIL @ MEM,23,29.6,1.29,15,4,5,2,0,2,5,12,0.417,3,5,2
Ryan Rollins,2463,MIL,grabri,"Dec 27, 2025",10,MIL @ CHI,35,50.0,1.43,20,7,5,2,1,1,7,12,0.583,1,2,5
Ryan Rollins,2463,MIL,grabri,"Dec 29, 2025",11,MIL @ CHA,31,21.1,0.68,13,3,4,2,0,3,3,10,0.3,5,6,2
Ryan Rollins,2463,MIL,grabri,"Dec 31, 2025",11,MIL vs. WAS,39,32.7,0.84,16,7,7,0,0,3,5,13,0.385,2,2,4
Ryan Rollins,2463,MIL,grabri,"Jan 02, 2026",11,MIL vs. CHA,37,71.8,1.94,29,4,8,3,1,1,11,13,0.846,1,1,6
Ryan Rollins,2463,MIL,grabri,"Jan 04, 2026",11,MIL @ SAC,34,23.6,0.69,12,6,3,1,0,2,4,11,0.364,2,2,2
Ryan Rollins,2463,MIL,grabri,"Jan 07, 2026",12,MIL @ GSW,35,37.1,1.06,16,7,4,1,0,1,7,13,0.538,0,0,2
Ryan Rollins,2463,MIL,grabri,"Jan 09, 2026",12,MIL @ LAL,31,9.3,0.3,10,6,2,0,0,2,2,13,0.154,5,6,1
Ryan Rollins,2463,MIL,grabri,"Jan 11, 2026",12,MIL @ DEN,35,17.0,0.49,2,6,4,1,2,2,1,9,0.111,0,0,0
Ryan Rollins,2463,MIL,grabri,"Jan 13, 2026",13,MIL vs. MIN,31,22.8,0.74,11,7,3,0,1,2,5,14,0.357,0,0,1
Ryan Rollins,2463,MIL,grabri,"Jan 15, 2026",13,MIL @ SAS,26,29.8,1.15,6,7,7,1,1,1,2,8,0.25,1,2,1
Ryan Rollins,2463,MIL,grabri,"Nov 01, 2025",2,MIL vs. SAC,36,41.0,1.14,16,4,8,2,0,3,8,13,0.615,0,0,0
Ryan Rollins,2463,MIL,grabri,"Nov 03, 2025",3,MIL @ IND,28,20.1,0.72,10,5,7,1,0,7,4,8,0.5,0,1,2
Ryan Rollins,2463,MIL,grabri,"Nov 04, 2025",3,MIL @ TOR,28,14.3,0.51,11,0,5,0,0,2,5,13,0.385,0,0,1
Ryan Rollins,2463,MIL,grabri,"Nov 07, 2025",3,MIL vs. CHI,31,49.2,1.59,20,6,4,3,1,1,7,13,0.538,2,2,4
Ryan Rollins,2463,MIL,grabri,"Nov 09, 2025",3,MIL vs. HOU,30,32.9,1.1,19,2,5,1,0,2,7,12,0.583,2,3,3
Ryan Rollins,2463,MIL,grabri,"Nov 10, 2025",4,MIL @ DAL,33,39.6,1.2,13,4,8,2,1,1,5,13,0.385,1,1,2
Ryan Rollins,2463,MIL,grabri,"Nov 12, 2025",4,MIL @ CHA,32,48.7,1.52,25,5,6,1,0,2,10,15,0.667,1,2,4
Ryan Rollins,2463,MIL,grabri,"Nov 14, 2025",4,MIL vs. CHA,34,41.2,1.21,20,8,4,0,0,2,8,12,0.667,0,0,4
Ryan Rollins,2463,MIL,grabri,"Nov 15, 2025",4,MIL vs. LAL,27,12.5,0.46,10,1,3,2,0,3,4,11,0.364,2,4,0
Ryan Rollins,2463,MIL,grabri,"Nov 17, 2025",5,MIL @ CLE,29,31.0,1.07,24,3,5,1,0,4,9,22,0.409,1,1,5
Ryan Rollins,2463,MIL,grabri,"Nov 20, 2025",5,MIL vs. PHI,40,66.6,1.66,32,6,14,1,0,3,13,26,0.5,4,4,2
Ryan Rollins,2463,MIL,grabri,"Nov 22, 2025",5,MIL vs. DET,34,45.4,1.34,24,5,7,1,2,3,9,21,0.429,3,4,3
Ryan Rollins,2463,MIL,grabri,"Nov 24, 2025",6,MIL vs. POR,30,20.5,0.68,10,5,7,1,0,4,4,14,0.286,2,2,0
Ryan Rollins,2463,MIL,grabri,"Nov 26, 2025",6,MIL @ MIA,41,39.7,0.97,26,7,5,1,0,4,11,24,0.458,0,1,4
Ryan Rollins,2463,MIL,grabri,"Nov 28, 2025",6,MIL @ NYK,41,37.4,0.91,13,5,6,2,2,3,4,10,0.4,2,2,3
Ryan Rollins,2463,MIL,grabri,"Nov 29, 2025",6,MIL vs. BKN,31,26.3,0.85,10,2,4,4,0,2,4,10,0.4,1,2,1
Ryan Rollins,2463,MIL,grabri,"Oct 22, 2025",1,MIL vs. WAS,29,18.3,0.63,9,4,3,2,0,2,2,9,0.222,4,4,1
Ryan Rollins,2463,MIL,grabri,"Oct 24, 2025",1,MIL @ TOR,30,29.8,0.99,13,5,2,3,1,3,5,11,0.455,2,2,1
Ryan Rollins,2463,MIL,grabri,"Oct 26, 2025",1,MIL @ CLE,34,40.3,1.19,14,4,8,3,0,2,5,11,0.455,3,3,1
Ryan Rollins,2463,MIL,grabri,"Oct 28, 2025",2,MIL vs. NYK,26,50.2,1.93,25,2,4,4,0,2,8,11,0.727,5,5,4
Ryan Rollins,2463,MIL,grabri,"Oct 30, 2025",2,MIL vs. GSW,36,55.0,1.53,32,3,8,0,0,1,13,21,0.619,1,3,5
Santi Aldama,2281,MEM,MoisesNS,"Dec 02, 2025",7,MEM @ SAS,24,18.5,0.77,4,3,5,0,1,0,1,5,0.2,2,2,0
Santi Aldama,2281,MEM,MoisesNS,"Dec 05, 2025",7,MEM vs. LAC,25,17.0,0.68,7,6,4,1,0,3,3,9,0.333,1,2,0
Santi Aldama,2281,MEM,MoisesNS,"Dec 07, 2025",7,MEM vs. POR,28,42.4,1.51,22,7,1,2,0,0,7,11,0.636,5,7,3
Santi Aldama,2281,MEM,MoisesNS,"Dec 12, 2025",8,MEM vs. UTA,36,42.7,1.19,22,7,2,1,1,0,8,15,0.533,2,4,4
Santi Aldama,2281,MEM,MoisesNS,"Dec 15, 2025",9,MEM @ LAC,31,7.0,0.23,3,2,2,1,0,1,1,5,0.2,1,2,0
Santi Aldama,2281,MEM,MoisesNS,"Dec 17, 2025",9,MEM @ MIN,34,24.5,0.72,8,11,3,0,0,3,4,8,0.5,0,0,0
Santi Aldama,2281,MEM,MoisesNS,"Dec 20, 2025",9,MEM vs. WAS,36,65.5,1.82,37,10,2,1,1,2,15,23,0.652,2,3,5
Santi Aldama,2281,MEM,MoisesNS,"Dec 22, 2025",10,MEM @ OKC,25,12.8,0.51,9,7,1,0,0,2,4,13,0.308,0,0,1
Santi Aldama,2281,MEM,MoisesNS,"Dec 23, 2025",10,MEM @ UTA,34,59.6,1.75,37,5,7,1,0,3,13,21,0.619,4,7,7
